draft_num	pick_num	human_pick	RandomBot	RaredraftBot	ClassicBot	NNetBot
224	41	Lava_Axe	1	1	3	3
224	42	Omenspeaker	1	0	0	0
224	43	Knight_of_the_Tusk	1	0	1	1
224	44	Forest_3	0	1	1	1
224	45	Plains_4	0	0	0	0
225	1	Nicol_Bolas_the_Ravager	1	0	0	0
225	2	Shock	1	5	0	0
225	3	Rise_from_the_Grave	1	1	2	0
225	4	Strangling_Spores	1	4	3	0
225	5	Transmogrifying_Wand	1	0	0	0
225	6	Divination	1	1	2	1
225	7	Explosive_Apparatus	1	4	5	3
225	8	Psychic_Corrosion	1	0	0	1
225	9	Vampire_Neonate	1	1	0	0
225	10	Cancel	1	2	1	1
225	11	Hired_Blade	0	0	1	0
225	12	Anticipate	0	0	1	0
225	13	Anticipate	0	0	0	0
225	14	Wall_of_Vines	0	0	0	0
225	15	Plains_1	0	0	0	0
225	16	Shock	1	7	0	0
225	17	Strangling_Spores	1	6	0	0
225	18	Lightning_Mare	1	0	1	1
225	19	Aviation_Pioneer	1	3	1	0
225	20	Shock	0	4	0	0
225	21	Psychic_Symbiont	0	0	0	0
225	22	Psychic_Symbiont	0	0	0	0
225	23	Cancel	1	1	1	0
225	24	Child_of_Night	1	3	4	2
225	25	Desecrated_Tomb	0	0	3	3
225	26	Catalyst_Elemental	0	1	0	0
225	27	Catalyst_Elemental	1	0	0	2
225	28	Field_Creeper	0	0	0	0
225	29	Duress	1	0	1	0
225	30	Plains_3	0	0	0	0
225	31	Aven_Wind_Mage	0	4	1	0
225	32	Dwindle	1	3	1	1
225	33	Volcanic_Dragon	1	0	0	0
225	34	Gravedigger	0	0	0	0
225	35	Omenspeaker	1	1	1	0
225	36	Fiery_Finish	1	0	0	0
225	37	Aven_Wind_Mage	1	1	0	1
225	38	Abnormal_Endurance	1	2	2	2
225	39	Duress	1	1	2	1
225	40	Viashino_Pyromancer	1	2	0	0
225	41	Viashino_Pyromancer	1	1	0	1
225	42	Duress	1	1	1	1
225	43	Sovereign's_Bite	1	1	1	1
225	44	Duress	0	0	0	0
225	45	Infernal_Scarring	0	0	0	0
226	1	Viashino_Pyromancer	0	7	9	6
226	2	Viashino_Pyromancer	1	5	9	6
226	3	Liliana_Untouched_by_Death	1	0	5	0
226	4	Goblin_Instigator	1	3	1	7
226	5	Vampire_Neonate	1	2	2	0
226	6	Vampire_Neonate	1	3	6	0
226	7	Mind_Rot	1	3	4	0
226	8	Walking_Corpse	1	2	6	3
226	9	Epicure_of_Blood	1	2	2	0
226	10	Enigma_Drake	0	0	5	3
226	11	Infectious_Horror	1	1	3	0
226	12	Infernal_Scarring	1	1	3	0
226	13	Infernal_Scarring	1	0	1	0
226	14	Lava_Axe	1	0	0	1
226	15	Forest_2	0	0	0	0
226	16	Lich's_Caress	1	5	4	0
226	17	Act_of_Treason	1	6	3	10
226	18	Act_of_Treason	1	4	3	7
226	19	Walking_Corpse	0	2	7	0
226	20	Walking_Corpse	1	4	8	3
226	21	Mind_Rot	1	4	8	2
226	22	Mind_Rot	1	1	4	1
226	23	Sparktongue_Dragon	0	2	0	3
226	24	Manalith	0	2	2	2
226	25	Trumpet_Blast	1	2	2	4
226	26	Fire_Elemental	0	0	0	3
226	27	Frilled_Sea_Serpent	0	0	2	1
226	28	Wall_of_Vines	0	1	1	1
226	29	Cancel	1	0	0	0
226	30	Plains_3	0	0	0	0
226	31	Doomed_Dissenter	1	5	10	0
226	32	Fell_Specter	1	1	7	0
226	33	Ravenous_Harpy	1	0	5	1
226	34	Gigantosaurus	1	0	5	4
226	35	Infectious_Horror	1	4	9	3
226	36	Vampire_Neonate	0	3	7	0
226	37	Thud	1	0	3	5
226	38	Diregraf_Ghoul	1	1	5	0
226	39	Doublecast	1	1	0	3
226	40	Bogstomper	1	2	3	0
226	41	Snapping_Drake	1	1	0	1
226	42	Totally_Lost	0	1	1	1
226	43	Supreme_Phantom	1	0	0	0
226	44	Bone_to_Ash	0	0	0	0
226	45	Plains_1	0	0	0	0
227	1	Arcane_Encyclopedia	1	1	4	5
227	2	Electrify	1	4	0	0
227	3	Take_Vengeance	1	3	4	2
227	4	Skymarch_Bloodletter	1	5	1	0
227	5	Elvish_Rejuvenator	1	5	0	4
227	6	Psychic_Corrosion	1	1	5	4
227	7	Divination	1	2	5	6
227	8	Chaos_Wand	1	0	3	0
227	9	Divination	1	2	2	3
227	10	Cinder_Barrens	1	3	5	0
227	11	Highland_Lake	0	1	4	1
227	12	Detection_Tower	0	0	2	0
227	13	Stone_Quarry	0	1	2	0
227	14	Crash_Through	1	0	0	0
227	15	Wall_of_Vines	0	0	0	0
227	16	Patient_Rebuilding	1	0	0	2
227	17	Runic_Armasaur	1	0	1	4
227	18	Druid_of_the_Cowl	1	4	0	7
227	19	Blood_Divination	1	0	7	1
227	20	Macabre_Waltz	1	3	6	2
227	21	Gravedigger	1	0	3	0
227	22	Lava_Axe	0	1	2	1
227	23	Psychic_Corrosion	0	0	3	5
227	24	Wall_of_Vines	1	3	2	5
227	25	Colossal_Dreadmaw	1	1	1	2
227	26	Anticipate	0	2	0	3
227	27	Bone_to_Ash	1	0	0	1
227	28	Anticipate	1	0	0	0
227	29	Walking_Corpse	0	0	0	0
227	30	Island_4	0	0	0	0
227	31	Rise_from_the_Grave	1	1	8	2
227	32	Shock	1	4	1	0
227	33	Millstone	1	0	9	4
227	34	Recollect	1	0	5	8
227	35	Gift_of_Paradise	1	0	1	5
227	36	Guttersnipe	1	0	0	0
227	37	Poison-Tip_Archer	1	0	1	2
227	38	Disperse	1	2	0	2
227	39	Rupture_Spire	1	0	0	1
227	40	Frilled_Sea_Serpent	1	0	0	2
227	41	Plummet	1	0	1	2
227	42	Fire_Elemental	0	0	0	1
227	43	Sovereign's_Bite	1	0	1	0
227	44	Hired_Blade	0	0	0	0
227	45	Mountain_3	0	0	0	0
228	1	Sai_Master_Thopterist	1	0	1	0
228	2	Skyscanner	0	3	2	0
228	3	Skyscanner	1	2	1	0
228	4	Star-Crowned_Stag	1	3	3	1
228	5	Skyscanner	1	3	3	0
228	6	Field_Creeper	1	3	8	0
228	7	Skyscanner	1	1	5	0
228	8	Anticipate	1	0	4	0
228	9	Invoke_the_Divine	1	3	1	1
228	10	Manalith	1	2	3	0
228	11	Rustwing_Falcon	0	1	3	1
228	12	Abnormal_Endurance	1	0	2	1
228	13	Thornhide_Wolves	0	0	0	0
228	14	Tranquil_Expanse	0	0	0	0
228	15	Forest_2	0	0	0	0
228	16	Transmogrifying_Wand	1	0	0	0
228	17	Aviation_Pioneer	1	3	9	0
228	18	Aviation_Pioneer	1	3	7	0
228	19	Salvager_of_Secrets	1	2	7	0
228	20	Crucible_of_Worlds	1	0	5	3
228	21	Meandering_River	1	5	9	1
228	22	Essence_Scatter	1	1	0	0
228	23	Dwindle	1	1	0	0
228	24	Psychic_Corrosion	1	0	3	2
228	25	Scholar_of_Stars	1	0	1	1
228	26	Snapping_Drake	1	2	2	1
228	27	Gearsmith_Prodigy	1	0	1	0
228	28	Frilled_Sea_Serpent	1	0	0	0
228	29	Tolarian_Scholar	1	0	1	0
228	30	Forest_3	0	0	0	0
228	31	Herald_of_Faith	1	2	4	0
228	32	Liliana's_Contract	0	0	4	4
228	33	Star-Crowned_Stag	1	4	10	2
228	34	Omenspeaker	1	4	3	0
228	35	Snapping_Drake	1	2	2	0
228	36	Disperse	1	2	1	0
228	37	Meandering_River	1	2	8	0
228	38	Essence_Scatter	1	2	0	0
228	39	Knight_of_the_Tusk	1	2	4	1
228	40	Tolarian_Scholar	1	1	2	0
228	41	Totally_Lost	1	0	1	1
228	42	Magistrate's_Scepter	1	0	3	1
228	43	Duress	1	1	0	1
228	44	Fraying_Omnipotence	1	0	0	0
228	45	Infernal_Reckoning	0	0	0	0
229	1	Brawl-Bash_Ogre	0	1	1	2
229	2	Hostile_Minotaur	1	5	2	2
229	3	Act_of_Treason	0	4	3	2
229	4	Sparktongue_Dragon	1	4	0	0
229	5	Brawl-Bash_Ogre	0	0	0	0
229	6	Vampire_Neonate	1	2	0	1
229	7	Volcanic_Dragon	1	0	0	0
229	8	Skymarch_Bloodletter	1	1	0	2
229	9	Catalyst_Elemental	1	3	1	0
229	10	Submerged_Boneyard	1	3	5	1
229	11	Catalyst_Elemental	0	2	0	0
229	12	Submerged_Boneyard	1	1	3	2
229	13	Hired_Blade	1	0	0	0
229	14	Root_Snare	0	0	0	0
229	15	Infernal_Scarring	0	0	0	0
229	16	Open_the_Graves	1	0	0	0
229	17	Strangling_Spores	1	4	0	0
229	18	Sure_Strike	1	5	2	0
229	19	Viashino_Pyromancer	1	4	3	1
229	20	Vampire_Neonate	0	2	0	2
229	21	Skymarch_Bloodletter	1	0	1	0
229	22	Blood_Divination	1	0	0	0
229	23	Doomed_Dissenter	1	2	1	0
229	24	Sure_Strike	1	1	2	0
229	25	Infectious_Horror	1	2	1	0
229	26	Infectious_Horror	1	1	1	0
229	27	Infectious_Horror	1	1	1	0
229	28	Hired_Blade	1	1	0	0
229	29	Revitalize	0	0	1	1
229	30	Plains_2	0	0	0	0
229	31	Electrify	0	7	2	0
229	32	Lightning_Strike	1	1	1	1
229	33	Skeleton_Archer	1	3	0	0
229	34	Boggart_Brute	0	3	2	1
229	35	Onakke_Ogre	1	4	2	2
229	36	Act_of_Treason	1	2	3	2
229	37	Ravenous_Harpy	1	0	0	0
229	38	Manalith	1	2	3	2
229	39	Skeleton_Archer	1	1	0	0
229	40	Viashino_Pyromancer	1	1	1	0
229	41	Inferno_Hellion	1	1	0	0
229	42	Cinder_Barrens	1	0	0	0
229	43	Smelt	1	1	0	1
229	44	Infernal_Scarring	0	0	0	0
229	45	Swamp_4	0	0	0	0
230	1	Vampire_Sovereign	1	2	0	1
230	2	Horizon_Scholar	1	2	0	0
230	3	Ajani's_Pridemate	1	0	1	0
230	4	Epicure_of_Blood	1	3	1	4
230	5	Novice_Knight	1	0	7	0
230	6	Skeleton_Archer	0	2	1	2
230	7	Leonin_Vanguard	1	0	5	0
230	8	Skeleton_Archer	1	1	0	0
230	9	Daybreak_Chaplain	1	0	4	0
230	10	Mind_Rot	1	1	0	0
230	11	Loxodon_Line_Breaker	1	0	2	1
230	12	Rhox_Oracle	1	0	1	1
230	13	Duress	0	0	0	0
230	14	Reliquary_Tower	1	0	0	0
230	15	Naturalize	0	0	0	0
230	16	Graveyard_Marshal	1	0	0	0
230	17	Epicure_of_Blood	1	5	0	2
230	18	Lich's_Caress	1	4	1	0
230	19	Vampire_Neonate	1	3	3	0
230	20	Epicure_of_Blood	1	3	0	0
230	21	Invoke_the_Divine	1	1	8	1
230	22	Sovereign's_Bite	1	2	2	1
230	23	Hired_Blade	1	2	5	0
230	24	Revitalize	1	1	5	0
230	25	Two-Headed_Zombie	0	0	0	0
230	26	Rhox_Oracle	1	1	1	1
230	27	Omenspeaker	1	0	1	1
230	28	Ghostform	0	0	0	1
230	29	Cancel	1	0	0	0
230	30	Root_Snare	0	0	0	0
230	31	Daybreak_Chaplain	1	4	11	0
230	32	Fountain_of_Renewal	1	1	2	0
230	33	Invoke_the_Divine	1	3	10	0
230	34	Make_a_Stand	0	1	8	1
230	35	Skymarch_Bloodletter	1	2	1	1
230	36	Vampire_Neonate	1	4	0	0
230	37	Epicure_of_Blood	1	3	1	0
230	38	Skymarch_Bloodletter	1	3	0	0
230	39	Mind_Rot	1	4	2	0
230	40	Mind_Rot	1	2	2	0
230	41	Infernal_Scarring	0	2	3	0
230	42	Duress	0	1	1	0
230	43	Fraying_Omnipotence	0	0	0	0
230	44	Crash_Through	0	0	0	0
230	45	Infectious_Horror	0	0	0	0
231	1	Banefire	1	0	0	0
231	2	Volcanic_Dragon	0	1	2	0
231	3	Havoc_Devils	1	3	0	1
231	4	Dragon's_Hoard	1	0	8	0
231	5	Take_Vengeance	1	4	1	0
231	6	Ghirapur_Guide	1	0	3	3
231	7	Sure_Strike	1	1	0	0
231	8	Daggerback_Basilisk	1	2	2	2
231	9	Aether_Tunnel	1	0	3	1
231	10	Wall_of_Vines	1	1	3	5
231	11	Knight's_Pledge	1	2	0	0
231	12	Inferno_Hellion	1	1	0	0
231	13	Timber_Gorge	1	0	0	1
231	14	Hired_Blade	0	0	0	0
231	15	Plains_4	0	0	0	0
231	16	Goblin_Instigator	1	5	2	0
231	17	Hieromancer's_Cage	0	0	0	0
231	18	Sure_Strike	1	6	2	0
231	19	Gift_of_Paradise	1	0	5	5
231	20	Boggart_Brute	1	3	0	0
231	21	Sparktongue_Dragon	1	2	0	0
231	22	Goblin_Motivator	1	1	2	1
231	23	Guttersnipe	1	0	0	0
231	24	Talons_of_Wildwood	1	1	3	5
231	25	Root_Snare	1	0	4	4
231	26	Tolarian_Scholar	1	1	1	4
231	27	Plummet	1	1	2	3
231	28	Plummet	0	0	0	0
231	29	Talons_of_Wildwood	0	0	0	0
231	30	Mountain_1	0	0	0	0
231	31	Greenwood_Sentinel	1	6	9	10
231	32	Elvish_Rejuvenator	1	5	5	11
231	33	Shock	0	4	0	0
231	34	Dwindle	1	3	2	5
231	35	Daggerback_Basilisk	1	1	3	10
231	36	Root_Snare	1	1	7	8
231	37	Elvish_Rejuvenator	1	2	1	6
231	38	Root_Snare	0	2	6	6
231	39	Wall_of_Vines	0	0	5	6
231	40	Talons_of_Wildwood	1	1	2	4
231	41	Tormenting_Voice	1	0	2	1
231	42	Enigma_Drake	1	0	0	1
231	43	Bogstomper	0	0	1	2
231	44	Infectious_Horror	0	0	0	0
231	45	Swamp_4	0	0	0	0
232	1	Demanding_Dragon	1	0	0	0
232	2	Dismissive_Pyromancer	1	0	0	0
232	3	Suspicious_Bookcase	1	2	5	4
232	4	Fiery_Finish	1	0	0	0
232	5	Sure_Strike	1	2	0	0
232	6	Viashino_Pyromancer	0	0	0	0
232	7	Essence_Scatter	1	2	0	0
232	8	Totally_Lost	1	2	0	0
232	9	Tormenting_Voice	1	1	1	1
232	10	Disperse	1	1	1	0
232	11	Onakke_Ogre	1	0	1	1
232	12	Uncomfortable_Chill	0	0	0	0
232	13	Knight_of_the_Tusk	1	0	0	0
232	14	Onakke_Ogre	0	0	0	0
232	15	Foul_Orchard	0	0	0	0
232	16	Vine_Mare	1	1	1	3
232	17	Frilled_Sea_Serpent	1	5	0	1
232	18	Divination	1	2	2	0
232	19	Shock	1	2	0	0
232	20	Trumpet_Blast	0	0	3	3
232	21	Departed_Deckhand	1	0	0	0
232	22	Sure_Strike	1	2	2	4
232	23	Aven_Wind_Mage	1	2	0	0
232	24	Crash_Through	1	1	0	0
232	25	Smelt	1	1	0	1
232	26	Highland_Lake	1	1	0	0
232	27	Woodland_Stream	1	1	2	1
232	28	Frilled_Sea_Serpent	0	0	0	0
232	29	Duress	1	0	1	0
232	30	Mountain_3	0	0	0	0
232	31	Sift	1	1	1	0
232	32	Vine_Mare	1	1	0	5
232	33	Lava_Axe	1	3	7	3
232	34	Doublecast	1	1	7	2
232	35	Goblin_Motivator	1	2	7	4
232	36	Viashino_Pyromancer	1	4	5	0
232	37	Lava_Axe	1	1	4	1
232	38	Viashino_Pyromancer	1	3	3	0
232	39	Hostile_Minotaur	1	0	1	0
232	40	Goblin_Motivator	1	1	3	0
232	41	Titanic_Growth	1	1	0	0
232	42	Draconic_Disciple	1	0	0	0
232	43	Oreskos_Swiftclaw	1	0	1	2
232	44	Alpine_Moon	1	0	1	0
232	45	Swamp_4	0	0	0	0
233	1	Vaevictis_Asmadi_the_Dire	1	0	0	0
233	2	Explosive_Apparatus	0	5	9	3
233	3	Skymarch_Bloodletter	1	2	1	0
233	4	Strangling_Spores	1	3	2	0
233	5	Druid_of_the_Cowl	1	3	1	0
233	6	Goblin_Instigator	1	2	1	2
233	7	Skeleton_Archer	1	2	3	0
233	8	Diregraf_Ghoul	1	0	5	1
233	9	Crash_Through	1	1	3	1
233	10	Walking_Corpse	1	2	4	1
233	11	Walking_Corpse	0	1	1	1
233	12	Plummet	1	1	1	0
233	13	Wall_of_Vines	1	1	0	0
233	14	Knight's_Pledge	0	0	0	1
233	15	Isolate	0	0	0	0
233	16	Vigilant_Baloth	1	2	1	0
233	17	Skyscanner	1	6	2	0
233	18	Thorn_Lieutenant	1	0	0	0
233	19	Hired_Blade	1	3	9	3
233	20	Draconic_Disciple	1	1	10	0
233	21	Hired_Blade	1	3	6	0
233	22	Timber_Gorge	1	2	8	0
233	23	Highland_Game	1	1	4	1
233	24	Walking_Corpse	1	2	5	2
233	25	Crash_Through	1	2	1	1
233	26	Thornhide_Wolves	1	2	0	0
233	27	Plummet	0	0	0	0
233	28	Trumpet_Blast	1	2	1	0
233	29	Knight's_Pledge	1	0	0	0
233	30	Tectonic_Rift	0	0	0	0
233	31	Lich's_Caress	1	5	3	3
233	32	Druid_of_the_Cowl	1	6	0	1
233	33	Rise_from_the_Grave	1	0	8	2
233	34	Walking_Corpse	1	2	10	6
233	35	Hired_Blade	1	3	8	2
233	36	Centaur_Courser	1	3	0	0
233	37	Goblin_Instigator	1	2	2	1
233	38	Naturalize	1	0	3	2
233	39	Draconic_Disciple	0	0	5	0
233	40	Goblin_Motivator	1	2	2	2
233	41	Draconic_Disciple	0	0	3	0
233	42	Tormenting_Voice	1	1	0	1
233	43	Greenwood_Sentinel	1	0	0	0
233	44	Trusty_Packbeast	0	0	0	0
233	45	Swamp_3	0	0	0	0
234	1	Vampire_Sovereign	1	1	0	0
234	2	Shock	1	5	1	1
234	3	Skymarch_Bloodletter	1	3	0	0
234	4	Skymarch_Bloodletter	1	3	0	0
234	5	Skymarch_Bloodletter	1	4	0	0
234	6	Sparktongue_Dragon	1	2	4	2
234	7	Lightning_Mare	1	0	2	2
234	8	Viashino_Pyromancer	1	2	3	3
234	9	Havoc_Devils	1	3	3	4
234	10	Onakke_Ogre	1	4	0	4
234	11	Boggart_Brute	1	1	1	1
234	12	Viashino_Pyromancer	0	0	1	0
234	13	Crash_Through	0	1	0	1
234	14	Root_Snare	0	0	0	0
234	15	Mountain_4	0	0	0	0
234	16	Doomed_Dissenter	1	7	0	2
234	17	Hieromancer's_Cage	1	1	0	0
234	18	Fiery_Finish	1	0	2	2
234	19	Nightmare's_Thirst	0	0	0	0
234	20	Havoc_Devils	1	2	4	5
234	21	Hired_Blade	0	3	1	1
234	22	Child_of_Night	1	2	2	0
234	23	Doomed_Dissenter	1	5	0	0
234	24	Onakke_Ogre	1	4	0	4
234	25	Elvish_Rejuvenator	1	3	0	3
234	26	Walking_Corpse	1	1	2	1
234	27	Knight_of_the_Tusk	0	0	2	0
234	28	Smelt	1	1	0	1
234	29	Trusty_Packbeast	1	0	0	0
234	30	Invoke_the_Divine	0	0	0	0
234	31	Plague_Mare	1	2	0	1
234	32	Skeleton_Archer	1	6	3	0
234	33	Ravenous_Harpy	1	0	1	0
234	34	Hostile_Minotaur	1	5	3	7
234	35	Fire_Elemental	1	4	4	10
234	36	Chaos_Wand	0	0	0	0
234	37	Sure_Strike	1	4	5	6
234	38	Skeleton_Archer	1	0	2	0
234	39	Ghastbark_Twins	1	1	0	3
234	40	Rabid_Bite	1	3	0	2
234	41	Rhox_Oracle	1	1	0	3
234	42	Bogstomper	1	1	1	0
234	43	Vigilant_Baloth	1	0	1	0
234	44	Wall_of_Vines	0	1	1	1
234	45	Forest_3	0	0	0	0
235	1	Ajani_Adversary_of_Tyrants	1	0	0	0
235	2	Shock	1	3	2	1
235	3	Angel_of_the_Dawn	1	2	0	0
235	4	Angel_of_the_Dawn	1	2	0	0
235	5	Daybreak_Chaplain	1	2	1	1
235	6	Take_Vengeance	1	2	1	0
235	7	Gallant_Cavalry	1	1	1	0
235	8	Gallant_Cavalry	1	0	0	0
235	9	Rustwing_Falcon	1	0	0	0
235	10	Field_Creeper	1	1	0	1
235	11	Oreskos_Swiftclaw	1	2	0	1
235	12	Crash_Through	1	1	2	2
235	13	Plummet	1	0	0	0
235	14	Crash_Through	0	0	0	1
235	15	Detection_Tower	0	0	0	0
235	16	Take_Vengeance	1	4	3	0
235	17	Shock	1	4	2	5
235	18	Take_Vengeance	1	2	0	0
235	19	Daybreak_Chaplain	1	3	2	2
235	20	Take_Vengeance	1	2	1	0
235	21	Goblin_Instigator	1	3	3	4
235	22	Boggart_Brute	1	4	0	5
235	23	Leonin_Vanguard	1	0	1	0
235	24	Trumpet_Blast	1	1	4	6
235	25	Uncomfortable_Chill	1	0	4	4
235	26	Uncomfortable_Chill	0	1	3	3
235	27	Anticipate	1	1	1	2
235	28	Goblin_Motivator	0	1	1	1
235	29	Frilled_Sea_Serpent	1	0	0	0
235	30	Plains_3	0	0	0	0
235	31	Angel_of_the_Dawn	1	4	1	1
235	32	Cavalry_Drillmaster	1	4	3	2
235	33	Onakke_Ogre	1	3	6	10
235	34	Goblin_Instigator	1	3	2	7
235	35	Thud	1	1	7	6
235	36	Crash_Through	1	3	8	9
235	37	Viashino_Pyromancer	1	4	4	6
235	38	Revitalize	1	4	3	0
235	39	Catalyst_Elemental	1	2	2	5
235	40	Smelt	1	1	3	4
235	41	Aviation_Pioneer	1	1	1	0
235	42	Aven_Wind_Mage	1	0	0	0
235	43	Gearsmith_Prodigy	1	0	2	1
235	44	Salvager_of_Secrets	1	0	0	0
235	45	Act_of_Treason	0	0	0	0
236	1	Vampire_Neonate	1	6	3	8
236	2	Strangling_Spores	1	4	1	1
236	3	Angel_of_the_Dawn	1	2	0	1
236	4	Regal_Bloodlord	1	0	10	0
236	5	Strangling_Spores	1	3	1	0
236	6	Take_Vengeance	1	0	4	1
236	7	Knight_of_the_Tusk	1	2	5	2
236	8	Vampire_Neonate	0	1	0	0
236	9	Daybreak_Chaplain	1	1	0	0
236	10	Psychic_Corrosion	1	0	3	2
236	11	Thornhide_Wolves	1	1	0	1
236	12	Infectious_Horror	1	1	2	0
236	13	Gearsmith_Prodigy	1	0	1	2
236	14	Greenwood_Sentinel	0	0	0	0
236	15	Forest_4	0	0	0	0
236	16	Luminous_Bonds	1	4	0	0
236	17	Shield_Mare	1	0	1	1
236	18	Fountain_of_Renewal	1	0	1	2
236	19	Ajani's_Pridemate	1	0	0	0
236	20	Two-Headed_Zombie	1	1	6	2
236	21	Invoke_the_Divine	1	2	2	3
236	22	Forsaken_Sanctuary	1	3	8	3
236	23	Epicure_of_Blood	1	2	4	3
236	24	Diregraf_Ghoul	1	1	3	1
236	25	Epicure_of_Blood	1	1	2	2
236	26	Sovereign's_Bite	1	2	3	3
236	27	Duress	0	0	2	0
236	28	Naturalize	1	0	0	1
236	29	Sovereign's_Bite	0	0	0	0
236	30	Inspired_Charge	0	0	0	0
236	31	Lich's_Caress	1	5	1	4
236	32	Hired_Blade	1	4	9	3
236	33	Murder	1	1	0	1
236	34	Leonin_Vanguard	1	0	5	0
236	35	Two-Headed_Zombie	1	2	2	4
236	36	Trusty_Packbeast	1	2	5	3
236	37	Oreskos_Swiftclaw	1	2	2	1
236	38	Hired_Blade	1	3	1	3
236	39	Mighty_Leap	1	2	2	1
236	40	Rhox_Oracle	1	1	0	3
236	41	Meandering_River	1	0	4	1
236	42	Infernal_Scarring	1	1	2	0
236	43	Stitcher's_Supplier	1	0	1	1
236	44	Leonin_Vanguard	1	0	0	0
236	45	Mountain_4	0	0	0	0
237	1	Leonin_Warleader	1	0	0	0
237	2	Strangling_Spores	1	3	2	2
237	3	Mighty_Leap	1	3	1	3
237	4	Skymarch_Bloodletter	1	3	5	2
237	5	Loxodon_Line_Breaker	1	2	1	1
237	6	Abnormal_Endurance	1	2	3	7
237	7	Revitalize	1	1	3	1
237	8	Inspired_Charge	1	0	1	1
237	9	Infectious_Horror	1	1	5	5
237	10	Tranquil_Expanse	0	1	0	1
237	11	Millstone	1	0	2	0
237	12	Timber_Gorge	1	0	0	1
237	13	Plains_2	1	0	2	2
237	14	Catalyst_Elemental	1	0	0	1
237	15	Island_4	0	0	0	0
237	16	Regal_Bloodlord	1	1	14	4
237	17	Chromium_the_Mutable	1	0	13	1
237	18	Hired_Blade	1	3	11	9
237	19	Strangling_Spores	0	4	6	6
237	20	Macabre_Waltz	1	1	5	9
237	21	Psychic_Symbiont	1	0	9	7
237	22	Dragon's_Hoard	0	0	1	0
237	23	Cancel	1	2	6	6
237	24	Child_of_Night	1	1	4	2
237	25	Hired_Blade	1	0	3	1
237	26	Uncomfortable_Chill	1	0	3	3
237	27	Stone_Quarry	0	1	3	2
237	28	Uncomfortable_Chill	1	0	1	0
237	29	Mountain_3	0	0	1	1
237	30	Crash_Through	0	0	0	0
237	31	Angel_of_the_Dawn	1	4	1	0
237	32	Plague_Mare	1	1	3	6
237	33	Plague_Mare	1	0	5	4
237	34	Skyscanner	1	4	0	2
237	35	Inspired_Charge	1	2	5	2
237	36	Meandering_River	1	2	9	4
237	37	Trusty_Packbeast	1	2	4	5
237	38	Walking_Corpse	1	3	5	6
237	39	Forsaken_Sanctuary	0	1	5	4
237	40	Oreskos_Swiftclaw	0	2	1	1
237	41	Vampire_Neonate	1	0	2	1
237	42	Knight_of_the_Tusk	0	0	2	1
237	43	Root_Snare	1	1	2	2
237	44	Fire_Elemental	0	0	0	1
237	45	Swamp_2	0	0	0	0
238	1	Switcheroo	1	1	1	2
238	2	Open_the_Graves	1	0	2	2
238	3	Fell_Specter	1	1	2	2
238	4	Totally_Lost	1	4	6	6
238	5	Strangling_Spores	1	2	3	2
238	6	Macabre_Waltz	1	3	6	7
238	7	Millstone	1	0	7	3
238	8	Diregraf_Ghoul	0	0	3	3
238	9	Infectious_Horror	1	1	5	6
238	10	Skymarch_Bloodletter	1	0	1	1
238	11	Macabre_Waltz	1	1	1	2
238	12	Duress	0	0	2	3
238	13	Isolate	1	0	1	1
238	14	Sovereign's_Bite	0	0	0	0
238	15	Forest_1	0	0	0	0
238	16	Anticipate	1	6	11	4
238	17	Gravedigger	1	0	0	0
238	18	Salvager_of_Secrets	1	3	4	5
238	19	Uncomfortable_Chill	1	2	8	5
238	20	Millstone	1	1	8	5
238	21	Omenspeaker	1	2	6	1
238	22	Walking_Corpse	1	1	4	5
238	23	Doomed_Dissenter	1	1	0	2
238	24	Manalith	1	3	1	1
238	25	Mind_Rot	1	1	0	2
238	26	Swamp_1	1	0	4	4
238	27	Knight's_Pledge	0	0	0	0
238	28	Hired_Blade	0	0	0	1
238	29	Catalyst_Elemental	0	0	0	0
238	30	Plains_3	0	0	0	0
238	31	Disperse	1	5	8	7
238	32	Exclusion_Mage	1	0	2	2
238	33	Snapping_Drake	1	5	7	3
238	34	Psychic_Corrosion	1	0	7	5
238	35	Omenspeaker	0	1	7	4
238	36	Omenspeaker	1	3	7	2
238	37	Two-Headed_Zombie	1	2	1	5
238	38	Snapping_Drake	1	4	5	1
238	39	Doomed_Dissenter	1	1	0	0
238	40	Disperse	1	1	3	3
238	41	Doomed_Dissenter	1	1	0	2
238	42	Manalith	1	1	1	1
238	43	Knight's_Pledge	1	0	1	1
238	44	Wall_of_Vines	1	0	1	1
238	45	Hired_Blade	0	0	0	0
239	1	Goreclaw_Terror_of_Qal_Sisma	1	0	1	0
239	2	Skymarch_Bloodletter	1	5	1	0
239	3	Two-Headed_Zombie	1	3	1	3
239	4	Oakenform	1	2	5	3
239	5	Skyscanner	1	2	0	0
239	6	Talons_of_Wildwood	1	3	8	2
239	7	Colossal_Dreadmaw	1	2	4	0
239	8	Two-Headed_Zombie	1	1	0	0
239	9	Strangling_Spores	1	0	0	0
239	10	Root_Snare	1	2	3	2
239	11	Infernal_Scarring	1	0	0	0
239	12	Highland_Game	0	0	1	0
239	13	Satyr_Enchanter	1	0	2	1
239	14	Infernal_Scarring	0	0	0	0
239	15	Plains_1	0	0	0	0
239	16	Goblin_Trashmaster	1	0	0	4
239	17	Infectious_Horror	1	3	6	4
239	18	Elvish_Rejuvenator	0	6	9	0
